id,name,gender,intelligence,power,speed,durability,combat,strength,alignment,race,height,weight,publisher
609,Solomon Grundy,Male,9,92,13,100,30,93,bad,Zombie,279 cm,437 kg,DC Comics
610,Songbird,Female,75,55,27,42,56,36,good,null,165 cm,65 kg,Marvel Comics
611,Space Ghost,Male,38,95,33,40,80,18,good,Human,188 cm,113 kg,DC Comics
612,Spawn,Male,75,100,50,90,95,60,good,Demon,211 cm,405 kg,Image Comics
613,Spectre,Male,88,100,100,100,70,100,good,God / Eternal,0 cm,0 kg,Aztar
614,Speedball,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,Penance II
615,Speedy,Female,50,26,33,20,70,6,good,Human,0 cm,0 kg,DC Comics
616,Speedy,Male,null,null,null,null,null,null,good,Human,0 cm,0 kg,Arsenal
617,Spider-Carnage,Male,null,null,null,null,null,69,bad,Symbiote,0 cm,0 kg,Scarlet Spider
618,Spider-Girl,Female,63,53,60,65,75,38,good,Human,170 cm,54 kg,Marvel Comics
619,Spider-Gwen,Female,75,66,63,70,70,55,good,Human,165 cm,56 kg,Marvel Comics
620,Spider-Man,Male,90,74,67,75,85,55,good,Human,178 cm,74 kg,Marvel Comics
621,Spider-Man,-,null,null,null,null,null,57,good,Human,178 cm,77 kg,Marvel Comics
622,Spider-Man,Male,null,null,null,null,null,58,good,Human,157 cm,56 kg,Marvel Comics
623,Spider-Woman,Female,56,68,42,60,70,42,good,Human,178 cm,59 kg,Marvel Comics
624,Spider-Woman II,Female,null,null,null,null,null,null,good,null,0 cm,0 kg,Marvel Comics
625,Spider-Woman III,Female,50,60,27,42,28,48,good,null,173 cm,55 kg,Marvel Comics
626,Spider-Woman IV,Female,null,null,null,null,null,null,bad,null,178 cm,58 kg,Marvel Comics
627,Spock,Male,81,56,17,40,40,18,good,Human-Vulcan,185 cm,81 kg,Star Trek
628,Spyke,Male,50,48,17,60,30,12,good,Mutant,183 cm,83 kg,Marvel Comics
629,Stacy X,Female,null,null,null,null,null,null,good,null,0 cm,0 kg,Marvel Comics
630,Star-Lord,Male,69,25,33,50,70,20,good,Human-Spartoi,188 cm,79 kg,Marvel Comics
631,Stardust,Male,88,100,100,110,85,85,good,null,0 cm,0 kg,Marvel Comics
632,Starfire,Female,50,59,33,85,70,80,good,Tamaranean,193 cm,71 kg,DC Comics
633,Stargirl,Female,63,87,25,90,55,80,good,Human,165 cm,62 kg,DC Comics
634,Static,Male,69,90,42,50,40,8,good,Mutant,170 cm,63 kg,DC Comics
635,Steel,Male,81,64,53,90,64,82,good,null,201 cm,131 kg,DC Comics
636,Stephanie Powell,Female,69,24,54,10,10,10,good,null,0 cm,0 kg,ABC Studios
637,Steppenwolf,Male,94,100,83,100,100,100,bad,New God,183 cm,91 kg,DC Comics
638,Storm,Female,75,88,47,30,75,10,good,Mutant,180 cm,57 kg,Marvel Comics
639,Stormtrooper,Male,10,5,8,15,20,8,bad,Human,183 cm,0 kg,George Lucas
640,Sunspot,Male,63,90,35,25,70,63,good,Mutant,173 cm,77 kg,Marvel Comics
641,Superboy,Male,75,95,83,90,60,95,good,null,170 cm,68 kg,DC Comics
642,Superboy-Prime,Male,94,100,100,100,85,100,bad,Kryptonian,180 cm,77 kg,DC Comics
643,Supergirl,Female,94,100,100,100,75,100,good,Kryptonian,165 cm,54 kg,DC Comics
644,Superman,Male,94,100,100,100,85,100,good,Kryptonian,191 cm,101 kg,Superman Prime One-Million
645,Swamp Thing,Male,88,100,25,100,55,95,bad,God / Eternal,0 cm,0 kg,DC Comics
646,Swarm,Male,75,38,50,90,35,18,bad,Mutant,196 cm,47 kg,Marvel Comics
647,Sylar,Male,75,91,12,28,56,10,bad,null,0 cm,0 kg,NBC - Heroes
648,Synch,Male,75,74,23,28,56,67,good,null,180 cm,74 kg,Marvel Comics
649,T-1000,Male,75,100,33,100,75,34,bad,Android,183 cm,146 kg,Dark Horse Comics
650,T-800,Male,75,73,17,60,65,34,bad,Cyborg,0 cm,176 kg,Dark Horse Comics
651,T-850,Male,75,83,25,90,75,80,bad,Cyborg,0 cm,198 kg,Dark Horse Comics
652,T-X,Female,75,100,29,85,80,63,bad,Cyborg,0 cm,149 kg,Dark Horse Comics
653,Taskmaster,Male,75,63,50,20,100,12,bad,Human,188 cm,99 kg,Marvel Comics
654,Tempest,Female,38,66,45,28,60,10,good,null,163 cm,54 kg,Angel Salvadore
655,Thanos,Male,100,100,33,100,80,100,bad,Eternal,201 cm,443 kg,Marvel Comics
656,The Cape,Male,38,22,23,32,64,10,good,null,0 cm,0 kg,null
657,The Comedian,Male,63,12,17,10,80,14,neutral,Human,188 cm,101 kg,DC Comics
658,Thing,Male,75,38,21,100,80,84,good,Human / Radiation,183 cm,225 kg,Marvel Comics
659,Thor,Male,69,100,83,100,100,100,good,Asgardian,198 cm,288 kg,Rune King Thor
660,Thor Girl,Female,75,100,70,84,70,83,good,Asgardian,175 cm,143 kg,Marvel Comics
661,Thunderbird,Male,50,13,27,32,70,32,good,null,185 cm,101 kg,Marvel Comics
662,Thunderbird II,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,Warpath
663,Thunderbird III,Male,null,null,null,null,null,null,good,null,175 cm,74 kg,Marvel Comics
664,Thunderstrike,Male,63,42,70,84,72,80,good,null,198 cm,288 kg,Marvel Comics
665,Thundra,Female,38,26,32,64,54,81,good,null,218 cm,158 kg,Marvel Comics
666,Tiger Shark,Male,38,51,46,70,28,72,bad,Human,185 cm,203 kg,Marvel Comics
667,Tigra,Female,63,33,53,38,90,32,good,null,178 cm,81 kg,Marvel Comics
668,Tinkerer,Male,100,10,23,14,14,10,bad,null,163 cm,54 kg,Marvel Comics
669,Titan,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,HarperCollins
670,Toad,Male,50,70,58,56,28,34,neutral,Mutant,175 cm,76 kg,Marvel Comics
671,Toxin,Male,56,82,70,84,70,73,good,Symbiote,188 cm,97 kg,Marvel Comics
672,Toxin,Male,75,97,42,85,70,80,good,Symbiote,191 cm,117 kg,Anti-Venom
673,Tracy Strauss,Female,null,null,null,null,null,null,good,null,0 cm,0 kg,NBC - Heroes
674,Trickster,Male,null,null,null,null,null,null,-,Human,183 cm,81 kg,DC Comics
675,Trigon,Male,null,null,null,null,null,99,bad,God / Eternal,0 cm,0 kg,DC Comics
676,Triplicate Girl,Female,63,44,23,42,42,10,good,null,168 cm,59 kg,DC Comics
677,Triton,Male,56,35,50,65,55,63,good,Inhuman,188 cm,86 kg,Marvel Comics
678,Two-Face,Male,88,9,12,14,28,10,bad,null,183 cm,82 kg,DC Comics
679,Ultragirl,Female,50,35,35,70,80,80,good,null,168 cm,105 kg,Marvel Comics
680,Ultron,Male,88,100,42,100,64,83,bad,Android,206 cm,331 kg,Marvel Comics
681,Utgard-Loki,Male,50,85,23,84,64,80,bad,Frost Giant,15.2 meters,58 tons,Marvel Comics
682,Vagabond,Female,null,null,null,null,null,null,good,null,168 cm,54 kg,Marvel Comics
683,Valerie Hart,Female,null,null,null,null,null,null,good,null,175 cm,56 kg,Team Epic TV
684,Valkyrie,Female,null,null,null,null,null,94,good,null,191 cm,214 kg,Marvel Comics
685,Vanisher,Male,63,61,75,56,42,10,bad,null,165 cm,79 kg,Marvel Comics
686,Vegeta,Male,81,100,92,95,100,100,bad,Saiyan,168 cm,73 kg,Shueisha
687,Venom,Male,75,86,65,84,84,57,bad,Symbiote,191 cm,117 kg,Anti-Venom
688,Venom II,Male,50,54,47,70,56,57,bad,null,175 cm,50 kg,Marvel Comics
689,Venom III,Male,63,73,35,90,56,73,bad,Symbiote,229 cm,334 kg,Scorpion
690,Venompool,Male,69,100,63,100,100,57,-,Symbiote,226 cm,0 kg,Deadpool
691,Vertigo II,Female,null,null,null,null,null,null,good,null,168 cm,52 kg,Blaquesmith
692,Vibe,Male,50,99,17,30,30,10,good,Human,178 cm,71 kg,DC Comics
693,Vindicator,Female,63,58,53,64,70,63,good,Human,165 cm,54 kg,Vindicator II
694,Vindicator,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,Marvel Comics
695,Violator,Male,null,null,null,null,null,53,bad,null,0 cm,0 kg,Image Comics
696,Violet Parr,Female,56,79,13,50,15,9,good,Human,137 cm,41 kg,Dark Horse Comics
697,Vision,Male,100,100,54,95,70,72,good,Android,191 cm,135 kg,Anti-Vision
698,Vision II,-,null,null,null,null,null,null,good,null,191 cm,135 kg,Anti-Vision
699,Vixen,Female,50,62,50,50,25,38,good,Human,175 cm,63 kg,DC Comics
700,Vulcan,Male,null,null,null,null,null,56,good,null,0 cm,0 kg,Marvel Comics
701,Vulture,Male,75,26,42,25,30,22,bad,Human,180 cm,79 kg,Marvel Comics
702,Walrus,Male,50,11,8,50,20,28,bad,Human,183 cm,162 kg,Marvel Comics
703,War Machine,Male,63,100,63,100,85,80,good,Human,185 cm,95 kg,Marvel Comics
704,Warbird,Female,null,null,null,null,null,null,good,null,180 cm,54 kg,Binary
705,Warlock,Male,88,71,79,95,95,36,good,null,188 cm,108 kg,Marvel Comics
706,Warp,Male,38,85,23,28,50,10,bad,null,173 cm,67 kg,DC Comics
707,Warpath,Male,38,26,47,70,84,72,good,Mutant,218 cm,158 kg,Thunderbird II
708,Wasp,Female,63,29,58,52,42,17,good,Human,163 cm,50 kg,Marvel Comics
709,Watcher,Male,100,100,67,89,56,80,good,null,0 cm,0 kg,Marvel Comics
710,Weapon XI,Male,null,null,null,null,null,null,bad,null,0 cm,0 kg,Marvel Comics
711,White Canary,Female,63,49,33,15,90,7,bad,Human,0 cm,0 kg,DC Comics
712,White Queen,Female,null,null,null,null,null,null,good,null,178 cm,65 kg,Marvel Comics
713,Wildfire,Male,50,77,23,100,42,32,good,null,0 cm,0 kg,DC Comics
714,Winter Soldier,Male,56,60,35,65,84,32,good,Human,175 cm,117 kg,Marvel Comics
715,Wiz Kid,-,null,null,null,null,null,null,good,null,140 cm,39 kg,Marvel Comics
716,Wolfsbane,Female,38,26,35,42,42,16,good,null,366 cm,473 kg,Marvel Comics
717,Wolverine,Male,63,89,50,100,100,32,good,Mutant,160 cm,135 kg,Marvel Comics
718,Wonder Girl,Female,75,39,25,80,60,90,good,Demi-God,165 cm,51 kg,DC Comics
719,Wonder Man,Male,75,64,53,90,64,100,good,null,188 cm,171 kg,Marvel Comics
720,Wonder Woman,Female,88,100,79,100,100,100,good,Amazon,183 cm,74 kg,DC Comics
721,Wondra,Female,null,null,null,null,null,null,good,null,0 cm,0 kg,Marvel Comics
722,Wyatt Wingfoot,Male,10,1,12,1,56,10,good,null,196 cm,117 kg,Marvel Comics
723,X-23,Female,75,55,42,100,95,24,good,Mutant / Clone,155 cm,50 kg,Marvel Comics
724,X-Man,Male,88,100,53,95,84,53,good,null,175 cm,61 kg,Marvel Comics
726,Yellowjacket,Male,88,12,12,28,14,10,good,Human,183 cm,83 kg,Ant-Man
727,Yellowjacket II,Female,50,31,35,28,28,10,good,Human,165 cm,52 kg,Marvel Comics
728,Ymir,Male,50,98,27,100,28,100,good,Frost Giant,304.8 meters,0 kg,Marvel Comics
729,Yoda,Male,88,100,33,25,90,52,good,Yoda's species,66 cm,17 kg,George Lucas
730,Zatanna,Female,81,100,23,28,56,10,good,Human,170 cm,57 kg,DC Comics
731,Zoom,Male,50,100,100,28,28,10,bad,null,185 cm,81 kg,DC Comics
725,Yellow Claw,Male,null,null,null,null,null,null,bad,null,188 cm,95 kg,Marvel Comics
